LocationType,Location,TimeFrame,DataFormat,Data
Nation,United States,2000,Number,33311000
State,Alabama,2000,Number,672000
State,Alaska,2000,Number,55000
State,Arizona,2000,Number,780000
State,Arkansas,2000,Number,439000
State,California,2000,Number,4520000
State,Colorado,2000,Number,363000
State,Connecticut,2000,Number,254000
State,Delaware,2000,Number,70000
City,District of Columbia,2000,Number,94000
State,Florida,2000,Number,1987000
State,Georgia,2000,Number,999000
State,Hawaii,2000,Number,103000
State,Idaho,2000,Number,144000
State,Illinois,2000,Number,1335000
State,Indiana,2000,Number,592000
State,Iowa,2000,Number,281000
State,Kansas,2000,Number,247000
State,Kentucky,2000,Number,640000
State,Louisiana,2000,Number,862000
State,Maine,2000,Number,124000
State,Maryland,2000,Number,477000
State,Massachusetts,2000,Number,586000
State,Michigan,2000,Number,975000
State,Minnesota,2000,Number,328000
State,Mississippi,2000,Number,498000
State,Missouri,2000,Number,606000
State,Montana,2000,Number,117000
State,Nebraska,2000,Number,158000
State,Nevada,2000,Number,194000
State,New Hampshire,2000,Number,63000
State,New Jersey,2000,Number,651000
State,New Mexico,2000,Number,320000
State,New York,2000,Number,2391000
State,North Carolina,2000,Number,1018000
State,North Dakota,2000,Number,71000
State,Ohio,2000,Number,1216000
State,Oklahoma,2000,Number,459000
State,Oregon,2000,Number,439000
State,Pennsylvania,2000,Number,1240000
State,Rhode Island,2000,Number,108000
State,South Carolina,2000,Number,557000
State,South Dakota,2000,Number,83000
State,Tennessee,2000,Number,745000
State,Texas,2000,Number,3056000
State,Utah,2000,Number,192000
State,Vermont,2000,Number,63000
State,Virginia,2000,Number,630000
State,Washington,2000,Number,667000
State,West Virginia,2000,Number,327000
State,Wisconsin,2000,Number,461000
State,Wyoming,2000,Number,55000
Territory,Puerto Rico,2000,Number,N.A.
Territory,Puerto Rico,2000,Percent,N.A.
State,Wyoming,2000,Percent,0.11
State,Wisconsin,2000,Percent,0.09
State,West Virginia,2000,Percent,0.19
State,Washington,2000,Percent,0.12
State,Virginia,2000,Percent,0.09
State,Vermont,2000,Percent,0.11
State,Utah,2000,Percent,0.09
State,Texas,2000,Percent,0.15
State,Tennessee,2000,Percent,0.14
State,South Dakota,2000,Percent,0.11
State,South Carolina,2000,Percent,0.14
State,Rhode Island,2000,Percent,0.11
State,Pennsylvania,2000,Percent,0.1
State,Oregon,2000,Percent,0.13
State,Oklahoma,2000,Percent,0.14
State,Ohio,2000,Percent,0.11
State,North Dakota,2000,Percent,0.12
State,North Carolina,2000,Percent,0.13
State,New York,2000,Percent,0.13
State,New Mexico,2000,Percent,0.18
State,New Jersey,2000,Percent,0.08
State,New Hampshire,2000,Percent,0.05
State,Nevada,2000,Percent,0.1
State,Nebraska,2000,Percent,0.1
State,Montana,2000,Percent,0.13
State,Missouri,2000,Percent,0.11
State,Mississippi,2000,Percent,0.18
State,Minnesota,2000,Percent,0.07
State,Michigan,2000,Percent,0.1
State,Massachusetts,2000,Percent,0.1
State,Maryland,2000,Percent,0.09
State,Maine,2000,Percent,0.1
State,Louisiana,2000,Percent,0.2
State,Kentucky,2000,Percent,0.16
State,Kansas,2000,Percent,0.1
State,Iowa,2000,Percent,0.1
State,Indiana,2000,Percent,0.1
State,Illinois,2000,Percent,0.11
State,Idaho,2000,Percent,0.11
State,Hawaii,2000,Percent,0.09
State,Georgia,2000,Percent,0.13
State,Florida,2000,Percent,0.13
City,District of Columbia,2000,Percent,0.18
State,Delaware,2000,Percent,0.09
State,Connecticut,2000,Percent,0.08
State,Colorado,2000,Percent,0.09
State,California,2000,Percent,0.14
State,Arkansas,2000,Percent,0.17
State,Arizona,2000,Percent,0.16
State,Alaska,2000,Percent,0.09
State,Alabama,2000,Percent,0.16
Nation,United States,2000,Percent,0.12
Nation,United States,2001,Percent,0.12
State,Alabama,2001,Percent,0.17
State,Alaska,2001,Percent,0.07
State,Arizona,2001,Percent,0.14
State,Arkansas,2001,Percent,0.15
State,California,2001,Percent,0.13
State,Colorado,2001,Percent,0.1
State,Connecticut,2001,Percent,0.07
State,Delaware,2001,Percent,0.1
City,District of Columbia,2001,Percent,0.18
State,Florida,2001,Percent,0.13
State,Georgia,2001,Percent,0.12
State,Hawaii,2001,Percent,0.1
State,Idaho,2001,Percent,0.12
State,Illinois,2001,Percent,0.11
State,Indiana,2001,Percent,0.1
State,Iowa,2001,Percent,0.1
State,Kansas,2001,Percent,0.11
State,Kentucky,2001,Percent,0.15
State,Louisiana,2001,Percent,0.19
State,Maine,2001,Percent,0.11
State,Maryland,2001,Percent,0.08
State,Massachusetts,2001,Percent,0.09
State,Minnesota,2001,Percent,0.08
State,Michigan,2001,Percent,0.11
State,Mississippi,2001,Percent,0.19
State,Missouri,2001,Percent,0.12
State,Montana,2001,Percent,0.15
State,Nebraska,2001,Percent,0.1
State,Nevada,2001,Percent,0.1
State,New Hampshire,2001,Percent,0.06
State,New Jersey,2001,Percent,0.08
State,New Mexico,2001,Percent,0.18
State,New York,2001,Percent,0.13
State,North Carolina,2001,Percent,0.14
State,North Dakota,2001,Percent,0.12
State,Ohio,2001,Percent,0.11
State,Oklahoma,2001,Percent,0.16
State,Oregon,2001,Percent,0.13
State,Pennsylvania,2001,Percent,0.11
State,Rhode Island,2001,Percent,0.12
State,South Carolina,2001,Percent,0.13
State,South Dakota,2001,Percent,0.12
State,Tennessee,2001,Percent,0.14
State,Texas,2001,Percent,0.15
State,Utah,2001,Percent,0.09
State,Vermont,2001,Percent,0.1
State,Virginia,2001,Percent,0.09
State,Washington,2001,Percent,0.11
State,West Virginia,2001,Percent,0.17
State,Wisconsin,2001,Percent,0.1
State,Wyoming,2001,Percent,0.11
Territory,Puerto Rico,2001,Percent,N.A.
Territory,Puerto Rico,2001,Number,N.A.
State,Wyoming,2001,Number,54000
State,Wisconsin,2001,Number,510000
State,West Virginia,2001,Number,300000
State,Washington,2001,Number,627000
State,Virginia,2001,Number,647000
State,Vermont,2001,Number,61000
State,Utah,2001,Number,190000
State,Texas,2001,Number,3093000
State,Tennessee,2001,Number,797000
State,South Dakota,2001,Number,84000
State,South Carolina,2001,Number,524000
State,Rhode Island,2001,Number,122000
State,Pennsylvania,2001,Number,1270000
State,Oregon,2001,Number,452000
State,Oklahoma,2001,Number,518000
State,Ohio,2001,Number,1211000
State,North Dakota,2001,Number,74000
State,North Carolina,2001,Number,1110000
State,New York,2001,Number,2452000
State,New Mexico,2001,Number,315000
State,New Jersey,2001,Number,653000
State,New Hampshire,2001,Number,73000
State,Nevada,2001,Number,200000
State,Nebraska,2001,Number,170000
State,Montana,2001,Number,128000
State,Missouri,2001,Number,637000
State,Mississippi,2001,Number,513000
State,Minnesota,2001,Number,376000
State,Michigan,2001,Number,1024000
State,Massachusetts,2001,Number,536000
State,Maryland,2001,Number,424000
State,Maine,2001,Number,132000
State,Louisiana,2001,Number,820000
State,Kentucky,2001,Number,607000
State,Kansas,2001,Number,295000
State,Iowa,2001,Number,274000
State,Indiana,2001,Number,579000
State,Illinois,2001,Number,1351000
State,Idaho,2001,Number,154000
State,Hawaii,2001,Number,124000
State,Georgia,2001,Number,947000
State,Florida,2001,Number,1995000
City,District of Columbia,2001,Number,97000
State,Delaware,2001,Number,75000
State,Connecticut,2001,Number,242000
State,Colorado,2001,Number,411000
State,California,2001,Number,4298000
State,Arkansas,2001,Number,402000
State,Arizona,2001,Number,710000
State,Alaska,2001,Number,44000
State,Alabama,2001,Number,716000
Nation,United States,2001,Number,33420000
Nation,United States,2002,Number,34763000
State,Alabama,2002,Number,722000
State,Alaska,2002,Number,48000
State,Arizona,2002,Number,752000
State,Arkansas,2002,Number,401000
State,California,2002,Number,4452000
State,Colorado,2002,Number,425000
State,Connecticut,2002,Number,249000
State,Delaware,2002,Number,64000
City,District of Columbia,2002,Number,93000
State,Florida,2002,Number,2083000
State,Georgia,2002,Number,1053000
State,Hawaii,2002,Number,122000
State,Idaho,2002,Number,180000
State,Illinois,2002,Number,1414000
State,Indiana,2002,Number,649000
State,Iowa,2002,Number,316000
State,Kansas,2002,Number,317000
State,Kentucky,2002,Number,619000
State,Louisiana,2002,Number,815000
State,Maine,2002,Number,139000
State,Maryland,2002,Number,428000
State,Massachusetts,2002,Number,554000
State,Michigan,2002,Number,1078000
State,Minnesota,2002,Number,415000
State,Mississippi,2002,Number,549000
State,Missouri,2002,Number,654000
State,Montana,2002,Number,129000
State,Nebraska,2002,Number,183000
State,Nevada,2002,Number,251000
State,New Hampshire,2002,Number,79000
State,New Jersey,2002,Number,628000
State,New Mexico,2002,Number,342000
State,New York,2002,Number,2418000
State,North Carolina,2002,Number,1143000
State,North Dakota,2002,Number,76000
State,Ohio,2002,Number,1314000
State,Oklahoma,2002,Number,504000
State,Oregon,2002,Number,454000
State,Pennsylvania,2002,Number,1246000
State,Rhode Island,2002,Number,110000
State,South Carolina,2002,Number,563000
State,South Dakota,2002,Number,83000
State,Tennessee,2002,Number,817000
State,Texas,2002,Number,3305000
State,Utah,2002,Number,238000
State,Vermont,2002,Number,51000
State,Virginia,2002,Number,699000
State,Washington,2002,Number,672000
State,West Virginia,2002,Number,302000
State,Wisconsin,2002,Number,511000
State,Wyoming,2002,Number,53000
Territory,Puerto Rico,2002,Number,N.A.
Territory,Puerto Rico,2002,Percent,N.A.
State,Wyoming,2002,Percent,0.11
State,Wisconsin,2002,Percent,0.1
State,West Virginia,2002,Percent,0.17
State,Washington,2002,Percent,0.11
State,Virginia,2002,Percent,0.1
State,Vermont,2002,Percent,0.09
State,Utah,2002,Percent,0.11
State,Texas,2002,Percent,0.16
State,Tennessee,2002,Percent,0.15
State,South Dakota,2002,Percent,0.11
State,South Carolina,2002,Percent,0.14
State,Rhode Island,2002,Percent,0.11
State,Pennsylvania,2002,Percent,0.11
State,Oregon,2002,Percent,0.13
State,Oklahoma,2002,Percent,0.15
State,Ohio,2002,Percent,0.12
State,North Dakota,2002,Percent,0.13
State,North Carolina,2002,Percent,0.14
State,New York,2002,Percent,0.13
State,New Mexico,2002,Percent,0.19
State,New Jersey,2002,Percent,0.08
State,New Hampshire,2002,Percent,0.06
State,Nevada,2002,Percent,0.12
State,Nebraska,2002,Percent,0.11
State,Montana,2002,Percent,0.15
State,Missouri,2002,Percent,0.12
State,Mississippi,2002,Percent,0.2
State,Michigan,2002,Percent,0.11
State,Minnesota,2002,Percent,0.09
State,Massachusetts,2002,Percent,0.09
State,Maryland,2002,Percent,0.08
State,Maine,2002,Percent,0.11
State,Louisiana,2002,Percent,0.19
State,Kentucky,2002,Percent,0.16
State,Kansas,2002,Percent,0.12
State,Iowa,2002,Percent,0.11
State,Indiana,2002,Percent,0.11
State,Illinois,2002,Percent,0.12
State,Idaho,2002,Percent,0.14
State,Hawaii,2002,Percent,0.1
State,Georgia,2002,Percent,0.13
State,Florida,2002,Percent,0.13
City,District of Columbia,2002,Percent,0.17
State,Delaware,2002,Percent,0.08
State,Connecticut,2002,Percent,0.07
State,Colorado,2002,Percent,0.1
State,California,2002,Percent,0.13
State,Arkansas,2002,Percent,0.15
State,Arizona,2002,Percent,0.14
State,Alaska,2002,Percent,0.08
State,Alabama,2002,Percent,0.17
Nation,United States,2002,Percent,0.12
Nation,United States,2003,Percent,0.13
State,Alabama,2003,Percent,0.17
State,Alaska,2003,Percent,0.1
State,Arizona,2003,Percent,0.15
State,Arkansas,2003,Percent,0.16
State,California,2003,Percent,0.13
State,Colorado,2003,Percent,0.1
State,Connecticut,2003,Percent,0.08
State,Delaware,2003,Percent,0.09
State,Florida,2003,Percent,0.13
City,District of Columbia,2003,Percent,0.2
State,Georgia,2003,Percent,0.13
State,Hawaii,2003,Percent,0.11
State,Idaho,2003,Percent,0.14
State,Illinois,2003,Percent,0.11
State,Indiana,2003,Percent,0.11
State,Iowa,2003,Percent,0.1
State,Kansas,2003,Percent,0.11
State,Kentucky,2003,Percent,0.17
State,Louisiana,2003,Percent,0.2
State,Maine,2003,Percent,0.1
State,Maryland,2003,Percent,0.08
State,Massachusetts,2003,Percent,0.09
State,Minnesota,2003,Percent,0.08
State,Michigan,2003,Percent,0.11
State,Mississippi,2003,Percent,0.2
State,Missouri,2003,Percent,0.12
State,Montana,2003,Percent,0.14
State,Nebraska,2003,Percent,0.11
State,Nevada,2003,Percent,0.11
State,New Hampshire,2003,Percent,0.08
State,New Jersey,2003,Percent,0.08
State,New Mexico,2003,Percent,0.19
State,New York,2003,Percent,0.13
State,North Carolina,2003,Percent,0.14
State,North Dakota,2003,Percent,0.12
State,Ohio,2003,Percent,0.12
State,Oklahoma,2003,Percent,0.16
State,Oregon,2003,Percent,0.14
State,Pennsylvania,2003,Percent,0.11
State,Rhode Island,2003,Percent,0.11
State,South Dakota,2003,Percent,0.11
State,South Carolina,2003,Percent,0.14
State,Tennessee,2003,Percent,0.14
State,Texas,2003,Percent,0.16
State,Utah,2003,Percent,0.11
State,Vermont,2003,Percent,0.1
State,Virginia,2003,Percent,0.09
State,Washington,2003,Percent,0.11
State,West Virginia,2003,Percent,0.19
State,Wisconsin,2003,Percent,0.1
State,Wyoming,2003,Percent,0.1
Territory,Puerto Rico,2003,Percent,N.A.
Territory,Puerto Rico,2003,Number,N.A.
State,Wyoming,2003,Number,47000
State,Wisconsin,2003,Number,554000
State,West Virginia,2003,Number,326000
State,Washington,2003,Number,654000
State,Virginia,2003,Number,642000
State,Vermont,2003,Number,57000
State,Utah,2003,Number,244000
State,Texas,2003,Number,3508000
State,Tennessee,2003,Number,780000
State,South Dakota,2003,Number,81000
State,South Carolina,2003,Number,563000
State,Rhode Island,2003,Number,117000
State,Pennsylvania,2003,Number,1296000
State,Oregon,2003,Number,481000
State,Oklahoma,2003,Number,546000
State,Ohio,2003,Number,1343000
State,North Dakota,2003,Number,71000
State,North Carolina,2003,Number,1136000
State,New York,2003,Number,2501000
State,New Mexico,2003,Number,340000
State,New Jersey,2003,Number,704000
State,New Hampshire,2003,Number,96000
State,Nevada,2003,Number,252000
State,Nebraska,2003,Number,182000
State,Montana,2003,Number,126000
State,Missouri,2003,Number,646000
State,Mississippi,2003,Number,553000
State,Minnesota,2003,Number,383000
State,Michigan,2003,Number,1118000
State,Massachusetts,2003,Number,582000
State,Maryland,2003,Number,439000
State,Maine,2003,Number,133000
State,Louisiana,2003,Number,882000
State,Kentucky,2003,Number,696000
State,Kansas,2003,Number,284000
State,Iowa,2003,Number,286000
State,Indiana,2003,Number,633000
State,Illinois,2003,Number,1389000
State,Idaho,2003,Number,183000
State,Hawaii,2003,Number,132000
State,Georgia,2003,Number,1125000
State,Florida,2003,Number,2174000
City,District of Columbia,2003,Number,105000
State,Delaware,2003,Number,69000
State,Connecticut,2003,Number,273000
State,Colorado,2003,Number,433000
State,California,2003,Number,4610000
State,Arkansas,2003,Number,421000
State,Arizona,2003,Number,839000
State,Alaska,2003,Number,61000
State,Alabama,2003,Number,748000
Nation,United States,2003,Number,35846000
Nation,United States,2004,Number,37162000
State,Alabama,2004,Number,706000
State,Alaska,2004,Number,52000
State,Arizona,2004,Number,798000
State,Arkansas,2004,Number,476000
State,California,2004,Number,4661000
State,Colorado,2004,Number,498000
State,Connecticut,2004,Number,257000
State,Delaware,2004,Number,80000
City,District of Columbia,2004,Number,98000
State,Florida,2004,Number,2062000
State,Georgia,2004,Number,1266000
State,Hawaii,2004,Number,129000
State,Idaho,2004,Number,196000
State,Illinois,2004,Number,1474000
State,Indiana,2004,Number,652000
State,Iowa,2004,Number,282000
State,Kansas,2004,Number,279000
State,Kentucky,2004,Number,700000
State,Louisiana,2004,Number,845000
State,Maine,2004,Number,157000
State,Maryland,2004,Number,473000
State,Massachusetts,2004,Number,570000
State,Michigan,2004,Number,1210000
State,Minnesota,2004,Number,412000
State,Mississippi,2004,Number,604000
State,Missouri,2004,Number,659000
State,Montana,2004,Number,127000
State,Nebraska,2004,Number,186000
State,Nevada,2004,Number,288000
State,New Hampshire,2004,Number,95000
State,New Jersey,2004,Number,722000
State,New Mexico,2004,Number,358000
State,New York,2004,Number,2641000
State,North Carolina,2004,Number,1256000
State,North Dakota,2004,Number,73000
State,Ohio,2004,Number,1388000
State,Oklahoma,2004,Number,520000
State,Oregon,2004,Number,493000
State,Pennsylvania,2004,Number,1389000
State,Rhode Island,2004,Number,132000
State,South Carolina,2004,Number,635000
State,South Dakota,2004,Number,81000
State,Tennessee,2004,Number,830000
State,Texas,2004,Number,3625000
State,Utah,2004,Number,256000
State,Vermont,2004,Number,54000
State,Virginia,2004,Number,682000
State,Washington,2004,Number,794000
State,West Virginia,2004,Number,317000
State,Wisconsin,2004,Number,571000
State,Wyoming,2004,Number,50000
Territory,Puerto Rico,2004,Number,N.A.
Territory,Puerto Rico,2004,Percent,N.A.
State,Wyoming,2004,Percent,0.1
State,Wisconsin,2004,Percent,0.11
State,West Virginia,2004,Percent,0.18
State,Washington,2004,Percent,0.13
State,Virginia,2004,Percent,0.09
State,Vermont,2004,Percent,0.09
State,Utah,2004,Percent,0.11
State,Texas,2004,Percent,0.17
State,Tennessee,2004,Percent,0.15
State,South Carolina,2004,Percent,0.16
State,South Dakota,2004,Percent,0.11
State,Rhode Island,2004,Percent,0.13
State,Pennsylvania,2004,Percent,0.12
State,Oregon,2004,Percent,0.14
State,Oklahoma,2004,Percent,0.15
State,Ohio,2004,Percent,0.13
State,North Dakota,2004,Percent,0.12
State,North Carolina,2004,Percent,0.15
State,New York,2004,Percent,0.14
State,New Mexico,2004,Percent,0.19
State,New Jersey,2004,Percent,0.09
State,New Hampshire,2004,Percent,0.08
State,Nevada,2004,Percent,0.13
State,Nebraska,2004,Percent,0.11
State,Montana,2004,Percent,0.14
State,Missouri,2004,Percent,0.12
State,Mississippi,2004,Percent,0.22
State,Michigan,2004,Percent,0.12
State,Minnesota,2004,Percent,0.08
State,Massachusetts,2004,Percent,0.09
State,Maryland,2004,Percent,0.09
State,Maine,2004,Percent,0.12
State,Louisiana,2004,Percent,0.19
State,Kentucky,2004,Percent,0.17
State,Kansas,2004,Percent,0.11
State,Iowa,2004,Percent,0.1
State,Indiana,2004,Percent,0.11
State,Illinois,2004,Percent,0.12
State,Idaho,2004,Percent,0.15
State,Hawaii,2004,Percent,0.11
State,Georgia,2004,Percent,0.15
City,District of Columbia,2004,Percent,0.19
State,Florida,2004,Percent,0.12
State,Delaware,2004,Percent,0.1
State,Connecticut,2004,Percent,0.08
State,Colorado,2004,Percent,0.11
State,California,2004,Percent,0.13
State,Arkansas,2004,Percent,0.18
State,Arizona,2004,Percent,0.14
State,Alaska,2004,Percent,0.08
State,Alabama,2004,Percent,0.16
Nation,United States,2004,Percent,0.13
Nation,United States,2005,Percent,0.13
State,Alabama,2005,Percent,0.17
State,Alaska,2005,Percent,0.11
State,Arizona,2005,Percent,0.14
State,Arkansas,2005,Percent,0.17
State,California,2005,Percent,0.13
State,Colorado,2005,Percent,0.11
State,Connecticut,2005,Percent,0.08
State,Delaware,2005,Percent,0.1
State,Florida,2005,Percent,0.13
City,District of Columbia,2005,Percent,0.19
State,Georgia,2005,Percent,0.14
State,Hawaii,2005,Percent,0.1
State,Idaho,2005,Percent,0.14
State,Illinois,2005,Percent,0.12
State,Indiana,2005,Percent,0.12
State,Iowa,2005,Percent,0.11
State,Kansas,2005,Percent,0.12
State,Kentucky,2005,Percent,0.17
State,Louisiana,2005,Percent,0.2
State,Maine,2005,Percent,0.13
State,Maryland,2005,Percent,0.08
State,Massachusetts,2005,Percent,0.1
State,Minnesota,2005,Percent,0.09
State,Michigan,2005,Percent,0.13
State,Mississippi,2005,Percent,0.21
State,Missouri,2005,Percent,0.13
State,Nebraska,2005,Percent,0.11
State,Montana,2005,Percent,0.14
State,Nevada,2005,Percent,0.11
State,New Hampshire,2005,Percent,0.08
State,New Jersey,2005,Percent,0.09
State,New Mexico,2005,Percent,0.19
State,New York,2005,Percent,0.14
State,North Carolina,2005,Percent,0.15
State,North Dakota,2005,Percent,0.11
State,Ohio,2005,Percent,0.13
State,Oklahoma,2005,Percent,0.17
State,Oregon,2005,Percent,0.14
State,Pennsylvania,2005,Percent,0.12
State,Rhode Island,2005,Percent,0.12
State,South Dakota,2005,Percent,0.14
State,South Carolina,2005,Percent,0.16
State,Tennessee,2005,Percent,0.16
State,Texas,2005,Percent,0.18
State,Utah,2005,Percent,0.1
State,Vermont,2005,Percent,0.11
State,Virginia,2005,Percent,0.1
State,Washington,2005,Percent,0.12
State,West Virginia,2005,Percent,0.18
State,Wisconsin,2005,Percent,0.1
State,Wyoming,2005,Percent,0.09
Territory,Puerto Rico,2005,Percent,0.45
Territory,Puerto Rico,2005,Number,1718000
State,Wyoming,2005,Number,47000
State,Wisconsin,2005,Number,546000
State,West Virginia,2005,Number,317000
State,Washington,2005,Number,729000
State,Virginia,2005,Number,729000
State,Vermont,2005,Number,69000
State,Utah,2005,Number,246000
State,Texas,2005,Number,3905000
State,Tennessee,2005,Number,900000
State,South Dakota,2005,Number,101000
State,South Carolina,2005,Number,639000
State,Rhode Island,2005,Number,126000
State,Pennsylvania,2005,Number,1420000
State,Oregon,2005,Number,499000
State,Oklahoma,2005,Number,565000
State,Ohio,2005,Number,1451000
State,North Dakota,2005,Number,68000
State,North Carolina,2005,Number,1263000
State,New York,2005,Number,2566000
State,New Mexico,2005,Number,348000
State,New Jersey,2005,Number,739000
State,New Hampshire,2005,Number,95000
State,Nevada,2005,Number,262000
State,Nebraska,2005,Number,186000
State,Montana,2005,Number,130000
