LocationType,Location,TimeFrame,DataFormat,Data
State,Missouri,2005,Number,748000
State,Mississippi,2005,Number,600000
State,Minnesota,2005,Number,457000
State,Michigan,2005,Number,1300000
State,Massachusetts,2005,Number,637000
State,Maryland,2005,Number,448000
State,Maine,2005,Number,161000
State,Louisiana,2005,Number,864000
State,Kentucky,2005,Number,680000
State,Kansas,2005,Number,310000
State,Iowa,2005,Number,310000
State,Indiana,2005,Number,740000
State,Illinois,2005,Number,1484000
State,Idaho,2005,Number,192000
State,Hawaii,2005,Number,121000
State,Georgia,2005,Number,1266000
State,Florida,2005,Number,2214000
City,District of Columbia,2005,Number,98000
State,Delaware,2005,Number,85000
State,Connecticut,2005,Number,281000
State,Colorado,2005,Number,504000
State,California,2005,Number,4673000
State,Arkansas,2005,Number,462000
State,Arizona,2005,Number,824000
State,Alaska,2005,Number,71000
State,Alabama,2005,Number,754000
Nation,United States,2005,Number,38231000
Nation,United States,2006,Number,38757000
State,Alabama,2006,Number,742000
State,Alaska,2006,Number,71000
State,Arizona,2006,Number,857000
State,Arkansas,2006,Number,471000
State,California,2006,Number,4690000
State,Colorado,2006,Number,556000
State,Connecticut,2006,Number,280000
State,Delaware,2006,Number,92000
City,District of Columbia,2006,Number,108000
State,Florida,2006,Number,2227000
State,Georgia,2006,Number,1334000
State,Hawaii,2006,Number,116000
State,Idaho,2006,Number,180000
State,Illinois,2006,Number,1539000
State,Indiana,2006,Number,778000
State,Iowa,2006,Number,316000
State,Kansas,2006,Number,331000
State,Kentucky,2006,Number,693000
State,Louisiana,2006,Number,793000
State,Maine,2006,Number,166000
State,Maryland,2006,Number,428000
State,Massachusetts,2006,Number,620000
State,Michigan,2006,Number,1332000
State,Minnesota,2006,Number,492000
State,Mississippi,2006,Number,593000
State,Missouri,2006,Number,770000
State,Montana,2006,Number,126000
State,Nebraska,2006,Number,197000
State,Nevada,2006,Number,254000
State,New Hampshire,2006,Number,102000
State,New Jersey,2006,Number,742000
State,New Mexico,2006,Number,354000
State,New York,2006,Number,2662000
State,North Carolina,2006,Number,1261000
State,North Dakota,2006,Number,69000
State,Ohio,2006,Number,1486000
State,Oklahoma,2006,Number,588000
State,Oregon,2006,Number,481000
State,Pennsylvania,2006,Number,1448000
State,Rhode Island,2006,Number,114000
State,South Carolina,2006,Number,656000
State,South Dakota,2006,Number,102000
State,Tennessee,2006,Number,952000
State,Texas,2006,Number,3869000
State,Utah,2006,Number,265000
State,Vermont,2006,Number,62000
State,Virginia,2006,Number,709000
State,Washington,2006,Number,737000
State,West Virginia,2006,Number,307000
State,Wisconsin,2006,Number,592000
State,Wyoming,2006,Number,47000
Territory,Puerto Rico,2006,Number,1753000
Territory,Puerto Rico,2006,Percent,0.45
State,Wyoming,2006,Percent,0.09
State,Wisconsin,2006,Percent,0.11
State,West Virginia,2006,Percent,0.17
State,Washington,2006,Percent,0.12
State,Virginia,2006,Percent,0.1
State,Vermont,2006,Percent,0.1
State,Utah,2006,Percent,0.11
State,Texas,2006,Percent,0.17
State,Tennessee,2006,Percent,0.16
State,South Carolina,2006,Percent,0.16
State,South Dakota,2006,Percent,0.14
State,Rhode Island,2006,Percent,0.11
State,Pennsylvania,2006,Percent,0.12
State,Oregon,2006,Percent,0.13
State,Oklahoma,2006,Percent,0.17
State,Ohio,2006,Percent,0.13
State,North Dakota,2006,Percent,0.11
State,North Carolina,2006,Percent,0.15
State,New York,2006,Percent,0.14
State,New Mexico,2006,Percent,0.18
State,New Jersey,2006,Percent,0.09
State,New Hampshire,2006,Percent,0.08
State,Nevada,2006,Percent,0.1
State,Montana,2006,Percent,0.14
State,Nebraska,2006,Percent,0.11
State,Missouri,2006,Percent,0.14
State,Mississippi,2006,Percent,0.21
State,Michigan,2006,Percent,0.14
State,Minnesota,2006,Percent,0.1
State,Massachusetts,2006,Percent,0.1
State,Maryland,2006,Percent,0.08
State,Maine,2006,Percent,0.13
State,Louisiana,2006,Percent,0.19
State,Kentucky,2006,Percent,0.17
State,Kansas,2006,Percent,0.12
State,Iowa,2006,Percent,0.11
State,Indiana,2006,Percent,0.13
State,Illinois,2006,Percent,0.12
State,Idaho,2006,Percent,0.13
State,Hawaii,2006,Percent,0.09
State,Georgia,2006,Percent,0.15
City,District of Columbia,2006,Percent,0.2
State,Florida,2006,Percent,0.13
State,Delaware,2006,Percent,0.11
State,Connecticut,2006,Percent,0.08
State,Colorado,2006,Percent,0.12
State,California,2006,Percent,0.13
State,Arkansas,2006,Percent,0.17
State,Arizona,2006,Percent,0.14
State,Alaska,2006,Percent,0.11
State,Alabama,2006,Percent,0.17
Nation,United States,2006,Percent,0.13
Nation,United States,2007,Percent,0.13
State,Alabama,2007,Percent,0.17
State,Alaska,2007,Percent,0.09
State,Arizona,2007,Percent,0.14
State,Arkansas,2007,Percent,0.18
State,California,2007,Percent,0.12
State,Colorado,2007,Percent,0.12
State,Connecticut,2007,Percent,0.08
State,Delaware,2007,Percent,0.1
State,Florida,2007,Percent,0.12
City,District of Columbia,2007,Percent,0.16
State,Georgia,2007,Percent,0.14
State,Hawaii,2007,Percent,0.08
State,Illinois,2007,Percent,0.12
State,Idaho,2007,Percent,0.12
State,Indiana,2007,Percent,0.12
State,Iowa,2007,Percent,0.11
State,Kansas,2007,Percent,0.11
State,Kentucky,2007,Percent,0.17
State,Louisiana,2007,Percent,0.19
State,Maine,2007,Percent,0.12
State,Maryland,2007,Percent,0.08
State,Massachusetts,2007,Percent,0.1
State,Minnesota,2007,Percent,0.1
State,Michigan,2007,Percent,0.14
State,Mississippi,2007,Percent,0.21
State,Missouri,2007,Percent,0.13
State,Nebraska,2007,Percent,0.11
State,Montana,2007,Percent,0.14
State,Nevada,2007,Percent,0.11
State,New Hampshire,2007,Percent,0.07
State,New Jersey,2007,Percent,0.09
State,New Mexico,2007,Percent,0.18
State,New York,2007,Percent,0.14
State,North Carolina,2007,Percent,0.14
State,North Dakota,2007,Percent,0.12
State,Ohio,2007,Percent,0.13
State,Oklahoma,2007,Percent,0.16
State,Oregon,2007,Percent,0.13
State,Pennsylvania,2007,Percent,0.12
State,Rhode Island,2007,Percent,0.12
State,South Dakota,2007,Percent,0.13
State,South Carolina,2007,Percent,0.15
State,Tennessee,2007,Percent,0.16
State,Texas,2007,Percent,0.16
State,Vermont,2007,Percent,0.1
State,Utah,2007,Percent,0.1
State,Virginia,2007,Percent,0.1
State,Washington,2007,Percent,0.11
State,West Virginia,2007,Percent,0.17
State,Wisconsin,2007,Percent,0.11
State,Wyoming,2007,Percent,0.09
Territory,Puerto Rico,2007,Percent,0.45
Territory,Puerto Rico,2007,Number,1763000
State,Wyoming,2007,Number,44000
State,Wisconsin,2007,Number,588000
State,West Virginia,2007,Number,298000
State,Washington,2007,Number,725000
State,Virginia,2007,Number,743000
State,Vermont,2007,Number,61000
State,Utah,2007,Number,251000
State,Texas,2007,Number,3791000
State,Tennessee,2007,Number,954000
State,South Dakota,2007,Number,101000
State,South Carolina,2007,Number,642000
State,Rhode Island,2007,Number,122000
State,Pennsylvania,2007,Number,1393000
State,Oregon,2007,Number,474000
State,Oklahoma,2007,Number,557000
State,Ohio,2007,Number,1464000
State,North Dakota,2007,Number,74000
State,North Carolina,2007,Number,1259000
State,New York,2007,Number,2570000
State,New Mexico,2007,Number,349000
State,New Jersey,2007,Number,729000
State,New Hampshire,2007,Number,90000
State,Nevada,2007,Number,270000
State,Nebraska,2007,Number,193000
State,Montana,2007,Number,132000
State,Missouri,2007,Number,742000
State,Mississippi,2007,Number,582000
State,Minnesota,2007,Number,482000
State,Michigan,2007,Number,1377000
State,Massachusetts,2007,Number,621000
State,Maryland,2007,Number,454000
State,Maine,2007,Number,154000
State,Louisiana,2007,Number,775000
State,Kentucky,2007,Number,714000
State,Kansas,2007,Number,300000
State,Iowa,2007,Number,318000
State,Indiana,2007,Number,758000
State,Illinois,2007,Number,1496000
State,Idaho,2007,Number,178000
State,Hawaii,2007,Number,100000
State,Georgia,2007,Number,1324000
State,Florida,2007,Number,2159000
City,District of Columbia,2007,Number,92000
State,Delaware,2007,Number,88000
State,Connecticut,2007,Number,269000
State,Colorado,2007,Number,569000
State,California,2007,Number,4433000
State,Arkansas,2007,Number,492000
State,Arizona,2007,Number,881000
State,Alaska,2007,Number,60000
State,Alabama,2007,Number,760000
Nation,United States,2007,Number,38052000
Nation,United States,2008,Number,39108000
State,Alabama,2008,Number,713000
State,Alaska,2008,Number,56000
State,Arizona,2008,Number,939000
State,Arkansas,2008,Number,481000
State,California,2008,Number,4778000
State,Colorado,2008,Number,553000
State,Connecticut,2008,Number,315000
State,Delaware,2008,Number,85000
City,District of Columbia,2008,Number,97000
State,Florida,2008,Number,2371000
State,Georgia,2008,Number,1381000
State,Hawaii,2008,Number,115000
State,Idaho,2008,Number,188000
State,Illinois,2008,Number,1532000
State,Indiana,2008,Number,808000
State,Iowa,2008,Number,335000
State,Kansas,2008,Number,307000
State,Kentucky,2008,Number,721000
State,Louisiana,2008,Number,744000
State,Maine,2008,Number,158000
State,Maryland,2008,Number,443000
State,Massachusetts,2008,Number,627000
State,Michigan,2008,Number,1410000
State,Minnesota,2008,Number,491000
State,Mississippi,2008,Number,602000
State,Missouri,2008,Number,768000
State,Montana,2008,Number,140000
State,Nebraska,2008,Number,187000
State,Nevada,2008,Number,290000
State,New Hampshire,2008,Number,97000
State,New Jersey,2008,Number,741000
State,New Mexico,2008,Number,333000
State,New York,2008,Number,2581000
State,North Carolina,2008,Number,1302000
State,North Dakota,2008,Number,74000
State,Ohio,2008,Number,1492000
State,Oklahoma,2008,Number,562000
State,Oregon,2008,Number,506000
State,Pennsylvania,2008,Number,1458000
State,Rhode Island,2008,Number,119000
State,South Carolina,2008,Number,680000
State,South Dakota,2008,Number,96000
State,Tennessee,2008,Number,938000
State,Texas,2008,Number,3760000
State,Utah,2008,Number,258000
State,Vermont,2008,Number,63000
State,Virginia,2008,Number,768000
State,Washington,2008,Number,728000
State,West Virginia,2008,Number,301000
State,Wisconsin,2008,Number,569000
State,Wyoming,2008,Number,49000
Territory,Puerto Rico,2008,Number,1751000
Territory,Puerto Rico,2008,Percent,0.45
State,Wyoming,2008,Percent,0.09
State,Wisconsin,2008,Percent,0.1
State,West Virginia,2008,Percent,0.17
State,Washington,2008,Percent,0.11
State,Virginia,2008,Percent,0.1
State,Utah,2008,Percent,0.1
State,Vermont,2008,Percent,0.11
State,Texas,2008,Percent,0.16
State,Tennessee,2008,Percent,0.15
State,South Carolina,2008,Percent,0.16
State,South Dakota,2008,Percent,0.12
State,Rhode Island,2008,Percent,0.12
State,Pennsylvania,2008,Percent,0.12
State,Oregon,2008,Percent,0.14
State,Oklahoma,2008,Percent,0.16
State,Ohio,2008,Percent,0.13
State,North Dakota,2008,Percent,0.12
State,North Carolina,2008,Percent,0.15
State,New York,2008,Percent,0.14
State,New Mexico,2008,Percent,0.17
State,New Jersey,2008,Percent,0.09
State,New Hampshire,2008,Percent,0.08
State,Nevada,2008,Percent,0.11
State,Montana,2008,Percent,0.15
State,Nebraska,2008,Percent,0.11
State,Missouri,2008,Percent,0.13
State,Mississippi,2008,Percent,0.21
State,Michigan,2008,Percent,0.14
State,Minnesota,2008,Percent,0.1
State,Massachusetts,2008,Percent,0.1
State,Maryland,2008,Percent,0.08
State,Maine,2008,Percent,0.12
State,Louisiana,2008,Percent,0.17
State,Kentucky,2008,Percent,0.17
State,Kansas,2008,Percent,0.11
State,Iowa,2008,Percent,0.12
State,Indiana,2008,Percent,0.13
State,Idaho,2008,Percent,0.13
State,Illinois,2008,Percent,0.12
State,Hawaii,2008,Percent,0.09
State,Georgia,2008,Percent,0.15
City,District of Columbia,2008,Percent,0.17
State,Florida,2008,Percent,0.13
State,Delaware,2008,Percent,0.1
State,Connecticut,2008,Percent,0.09
State,Colorado,2008,Percent,0.11
State,California,2008,Percent,0.13
State,Arkansas,2008,Percent,0.17
State,Arizona,2008,Percent,0.15
State,Alaska,2008,Percent,0.08
State,Alabama,2008,Percent,0.16
Nation,United States,2008,Percent,0.13
Nation,United States,2013,Percent,0.16
State,Alabama,2013,Percent,0.19
State,Alaska,2013,Percent,0.09
State,Arkansas,2013,Percent,0.2
State,Arizona,2013,Percent,0.19
State,California,2013,Percent,0.17
State,Colorado,2013,Percent,0.13
State,Connecticut,2013,Percent,0.11
State,Delaware,2013,Percent,0.12
City,District of Columbia,2013,Percent,0.19
State,Georgia,2013,Percent,0.19
State,Florida,2013,Percent,0.17
State,Hawaii,2013,Percent,0.11
State,Illinois,2013,Percent,0.15
State,Idaho,2013,Percent,0.16
State,Indiana,2013,Percent,0.16
State,Iowa,2013,Percent,0.13
State,Kentucky,2013,Percent,0.19
State,Kansas,2013,Percent,0.14
State,Louisiana,2013,Percent,0.2
State,Maine,2013,Percent,0.14
State,Maryland,2013,Percent,0.1
State,Massachusetts,2013,Percent,0.12
State,Michigan,2013,Percent,0.17
State,Mississippi,2013,Percent,0.24
State,Minnesota,2013,Percent,0.11
State,Missouri,2013,Percent,0.16
State,Nebraska,2013,Percent,0.13
State,Montana,2013,Percent,0.17
State,Nevada,2013,Percent,0.16
State,New Hampshire,2013,Percent,0.09
State,New Mexico,2013,Percent,0.22
State,New Jersey,2013,Percent,0.11
State,New York,2013,Percent,0.16
State,North Carolina,2013,Percent,0.18
State,Ohio,2013,Percent,0.16
State,North Dakota,2013,Percent,0.12
State,Oklahoma,2013,Percent,0.17
State,Oregon,2013,Percent,0.17
State,Pennsylvania,2013,Percent,0.14
State,Rhode Island,2013,Percent,0.14
State,South Carolina,2013,Percent,0.19
State,Tennessee,2013,Percent,0.18
State,South Dakota,2013,Percent,0.14
State,Texas,2013,Percent,0.18
State,Vermont,2013,Percent,0.12
State,Utah,2013,Percent,0.13
State,Virginia,2013,Percent,0.12
State,Washington,2013,Percent,0.14
State,Wisconsin,2013,Percent,0.14
State,West Virginia,2013,Percent,0.18
State,Wyoming,2013,Percent,0.11
Territory,Puerto Rico,2013,Percent,0.45
Territory,Puerto Rico,2013,Number,1627000
State,Wyoming,2013,Number,62000
State,Wisconsin,2013,Number,756000
State,West Virginia,2013,Number,332000
State,Washington,2013,Number,967000
State,Virginia,2013,Number,939000
State,Vermont,2013,Number,74000
State,Utah,2013,Number,361000
State,Texas,2013,Number,4530000
State,Tennessee,2013,Number,1127000
State,South Dakota,2013,Number,115000
State,South Carolina,2013,Number,860000
State,Rhode Island,2013,Number,144000
State,Pennsylvania,2013,Number,1690000
State,Oregon,2013,Number,642000
State,Oklahoma,2013,Number,627000
State,Ohio,2013,Number,1797000
State,North Dakota,2013,Number,82000
State,North Carolina,2013,Number,1715000
State,New York,2013,Number,3056000
State,New Mexico,2013,Number,448000
State,New Jersey,2013,Number,999000
State,New Hampshire,2013,Number,111000
State,Nevada,2013,Number,434000
State,Nebraska,2013,Number,239000
State,Montana,2013,Number,164000
State,Missouri,2013,Number,931000
State,Mississippi,2013,Number,696000
State,Minnesota,2013,Number,592000
State,Michigan,2013,Number,1648000
State,Massachusetts,2013,Number,771000
State,Maryland,2013,Number,586000
State,Maine,2013,Number,181000
State,Louisiana,2013,Number,888000
State,Kentucky,2013,Number,801000
State,Kansas,2013,Number,393000
State,Iowa,2013,Number,379000
State,Indiana,2013,Number,1015000
State,Illinois,2013,Number,1845000
State,Idaho,2013,Number,247000
State,Hawaii,2013,Number,148000
State,Georgia,2013,Number,1844000
State,Florida,2013,Number,3253000
City,District of Columbia,2013,Number,116000
State,Delaware,2013,Number,111000
State,Connecticut,2013,Number,374000
State,Colorado,2013,Number,667000
State,California,2013,Number,6329000
State,Arkansas,2013,Number,565000
State,Arizona,2013,Number,1206000
State,Alaska,2013,Number,67000
State,Alabama,2013,Number,883000
Nation,United States,2013,Number,48811000
Nation,United States,2018,Number,41852000
State,Alabama,2018,Number,800000
State,Alaska,2018,Number,79000
State,Arizona,2018,Number,983000
State,Arkansas,2018,Number,505000
State,California,2018,Number,4969000
State,Colorado,2018,Number,537000
State,Connecticut,2018,Number,361000
State,Delaware,2018,Number,117000
City,District of Columbia,2018,Number,108000
State,Florida,2018,Number,2841000
State,Georgia,2018,Number,1469000
State,Hawaii,2018,Number,122000
State,Idaho,2018,Number,203000
State,Illinois,2018,Number,1509000
State,Indiana,2018,Number,853000
State,Iowa,2018,Number,344000
State,Kansas,2018,Number,338000
State,Kentucky,2018,Number,730000
State,Louisiana,2018,Number,844000
State,Maine,2018,Number,152000
State,Maryland,2018,Number,528000
State,Massachusetts,2018,Number,664000
State,Michigan,2018,Number,1373000
State,Minnesota,2018,Number,529000
State,Mississippi,2018,Number,568000
State,Missouri,2018,Number,786000
State,Montana,2018,Number,135000
State,Nebraska,2018,Number,206000
State,Nevada,2018,Number,387000
State,New Hampshire,2018,Number,100000
State,New Jersey,2018,Number,832000
State,New Mexico,2018,Number,399000
State,New York,2018,Number,2591000
State,North Carolina,2018,Number,1418000
State,North Dakota,2018,Number,79000
State,Ohio,2018,Number,1579000
State,Oklahoma,2018,Number,597000
State,Oregon,2018,Number,517000
State,Pennsylvania,2018,Number,1518000
State,Rhode Island,2018,Number,131000
State,South Carolina,2018,Number,755000
State,South Dakota,2018,Number,112000
State,Tennessee,2018,Number,1011000
State,Texas,2018,Number,4181000
State,Utah,2018,Number,281000
State,Vermont,2018,Number,66000
State,Virginia,2018,Number,885000
State,Washington,2018,Number,759000
State,West Virginia,2018,Number,312000
State,Wisconsin,2018,Number,626000
State,Wyoming,2018,Number,62000
Territory,Puerto Rico,2018,Number,1364000
Territory,Puerto Rico,2018,Percent,0.43
State,Wyoming,2018,Percent,0.11
State,West Virginia,2018,Percent,0.18
State,Wisconsin,2018,Percent,0.11
State,Washington,2018,Percent,0.1
State,Virginia,2018,Percent,0.11
State,Vermont,2018,Percent,0.11
State,Utah,2018,Percent,0.09
State,Texas,2018,Percent,0.15
State,South Dakota,2018,Percent,0.13
State,Tennessee,2018,Percent,0.15
State,South Carolina,2018,Percent,0.15
State,Rhode Island,2018,Percent,0.13
State,Pennsylvania,2018,Percent,0.12
State,Oregon,2018,Percent,0.13
State,Oklahoma,2018,Percent,0.16
State,North Dakota,2018,Percent,0.11
State,Ohio,2018,Percent,0.14
State,North Carolina,2018,Percent,0.14
State,New York,2018,Percent,0.14
State,New Mexico,2018,Percent,0.19
State,New Jersey,2018,Percent,0.1
State,New Hampshire,2018,Percent,0.08
State,Nevada,2018,Percent,0.13
State,Nebraska,2018,Percent,0.11
State,Montana,2018,Percent,0.13
State,Missouri,2018,Percent,0.13
State,Minnesota,2018,Percent,0.1
State,Mississippi,2018,Percent,0.2
State,Michigan,2018,Percent,0.14
State,Massachusetts,2018,Percent,0.1
State,Maryland,2018,Percent,0.09
State,Maine,2018,Percent,0.12
State,Louisiana,2018,Percent,0.19
State,Kansas,2018,Percent,0.12
State,Kentucky,2018,Percent,0.17
State,Iowa,2018,Percent,0.11
State,Indiana,2018,Percent,0.13
State,Illinois,2018,Percent,0.12
State,Idaho,2018,Percent,0.12
State,Hawaii,2018,Percent,0.09
State,Florida,2018,Percent,0.14
State,Georgia,2018,Percent,0.14
City,District of Columbia,2018,Percent,0.16
State,Delaware,2018,Percent,0.12
State,Connecticut,2018,Percent,0.1
State,Colorado,2018,Percent,0.1
State,California,2018,Percent,0.13
State,Arizona,2018,Percent,0.14
State,Arkansas,2018,Percent,0.17
State,Alaska,2018,Percent,0.11
State,Alabama,2018,Percent,0.17
Nation,United States,2018,Percent,0.13
State,Alabama,2009,Percent,0.18
State,Alaska,2009,Percent,0.09
State,Arizona,2009,Percent,0.17
State,Arkansas,2009,Percent,0.19
State,California,2009,Percent,0.14
State,Colorado,2009,Percent,0.13
State,Connecticut,2009,Percent,0.09
State,Delaware,2009,Percent,0.11
City,District of Columbia,2009,Percent,0.18
State,Florida,2009,Percent,0.15
State,Georgia,2009,Percent,0.17
State,Hawaii,2009,Percent,0.1
State,Idaho,2009,Percent,0.14
State,Illinois,2009,Percent,0.13
State,Indiana,2009,Percent,0.14
State,Kansas,2009,Percent,0.13
State,Iowa,2009,Percent,0.12
State,Kentucky,2009,Percent,0.19
State,Louisiana,2009,Percent,0.17
State,Maine,2009,Percent,0.12
State,Maryland,2009,Percent,0.09
State,Massachusetts,2009,Percent,0.1
State,Minnesota,2009,Percent,0.11
State,Michigan,2009,Percent,0.16
State,Mississippi,2009,Percent,0.22
State,Missouri,2009,Percent,0.15
State,Montana,2009,Percent,0.15
State,Nebraska,2009,Percent,0.12
State,Nevada,2009,Percent,0.12
State,New Hampshire,2009,Percent,0.09
State,New Jersey,2009,Percent,0.09
State,New Mexico,2009,Percent,0.18
State,New York,2009,Percent,0.14
State,North Carolina,2009,Percent,0.16
State,North Dakota,2009,Percent,0.12
State,Ohio,2009,Percent,0.15
State,Oklahoma,2009,Percent,0.16
State,Oregon,2009,Percent,0.14
State,Pennsylvania,2009,Percent,0.12
State,Rhode Island,2009,Percent,0.11
State,South Carolina,2009,Percent,0.17
State,South Dakota,2009,Percent,0.14
State,Tennessee,2009,Percent,0.17
State,Texas,2009,Percent,0.17
State,Utah,2009,Percent,0.12
State,Vermont,2009,Percent,0.11
State,Virginia,2009,Percent,0.11
State,West Virginia,2009,Percent,0.18
State,Washington,2009,Percent,0.12
State,Wisconsin,2009,Percent,0.12
State,Wyoming,2009,Percent,0.1
Territory,Puerto Rico,2009,Percent,0.45
Territory,Puerto Rico,2009,Number,1765000
