LocationType,Location,TimeFrame,DataFormat,Data
State,Wyoming,2009,Number,52000
State,Wisconsin,2009,Number,683000
State,West Virginia,2009,Number,313000
State,Washington,2009,Number,804000
State,Virginia,2009,Number,803000
State,Vermont,2009,Number,68000
State,Utah,2009,Number,316000
State,Texas,2009,Number,4150000
State,Tennessee,2009,Number,1052000
State,South Dakota,2009,Number,111000
State,South Carolina,2009,Number,754000
State,Rhode Island,2009,Number,116000
State,Pennsylvania,2009,Number,1517000
State,Oregon,2009,Number,535000
State,Oklahoma,2009,Number,578000
State,Ohio,2009,Number,1710000
State,North Dakota,2009,Number,72000
State,North Carolina,2009,Number,1478000
State,New York,2009,Number,2692000
State,New Mexico,2009,Number,354000
State,New Jersey,2009,Number,799000
State,New Hampshire,2009,Number,109000
State,Nevada,2009,Number,322000
State,Nebraska,2009,Number,215000
State,Montana,2009,Number,143000
State,Missouri,2009,Number,849000
State,Mississippi,2009,Number,624000
State,Minnesota,2009,Number,563000
State,Michigan,2009,Number,1577000
State,Massachusetts,2009,Number,655000
State,Maryland,2009,Number,505000
State,Maine,2009,Number,158000
State,Louisiana,2009,Number,755000
State,Kentucky,2009,Number,777000
State,Kansas,2009,Number,365000
State,Iowa,2009,Number,343000
State,Indiana,2009,Number,897000
State,Illinois,2009,Number,1677000
State,Idaho,2009,Number,216000
State,Hawaii,2009,Number,131000
State,Georgia,2009,Number,1575000
State,Florida,2009,Number,2708000
City,District of Columbia,2009,Number,105000
State,Delaware,2009,Number,93000
State,Connecticut,2009,Number,321000
State,Colorado,2009,Number,634000
State,California,2009,Number,5129000
State,Arkansas,2009,Number,527000
State,Arizona,2009,Number,1070000
State,Alaska,2009,Number,62000
State,Alabama,2009,Number,805000
Nation,United States,2009,Number,42868000
Nation,United States,2009,Percent,0.14
Nation,United States,2010,Percent,0.15
Nation,United States,2010,Number,46216000
State,Alabama,2010,Number,888000
State,Alaska,2010,Number,69000
State,Arizona,2010,Number,1094000
State,Arkansas,2010,Number,535000
State,California,2010,Number,5783000
State,Colorado,2010,Number,660000
State,Connecticut,2010,Number,350000
State,Delaware,2010,Number,103000
City,District of Columbia,2010,Number,109000
State,Florida,2010,Number,3047000
State,Georgia,2010,Number,1689000
State,Hawaii,2010,Number,142000
State,Idaho,2010,Number,242000
State,Illinois,2010,Number,1732000
State,Indiana,2010,Number,963000
State,Iowa,2010,Number,371000
State,Kansas,2010,Number,378000
State,Kentucky,2010,Number,800000
State,Louisiana,2010,Number,825000
State,Maine,2010,Number,167000
State,Maryland,2010,Number,557000
State,Massachusetts,2010,Number,725000
State,Michigan,2010,Number,1618000
State,Minnesota,2010,Number,600000
State,Mississippi,2010,Number,644000
State,Missouri,2010,Number,889000
State,Montana,2010,Number,141000
State,Nebraska,2010,Number,230000
State,Nevada,2010,Number,398000
State,New Hampshire,2010,Number,106000
State,New Jersey,2010,Number,885000
State,New Mexico,2010,Number,414000
State,New York,2010,Number,2821000
State,North Carolina,2010,Number,1628000
State,North Dakota,2010,Number,85000
State,Ohio,2010,Number,1779000
State,Oklahoma,2010,Number,617000
State,Oregon,2010,Number,596000
State,Pennsylvania,2010,Number,1648000
State,Rhode Island,2010,Number,142000
State,South Carolina,2010,Number,816000
State,South Dakota,2010,Number,114000
State,Tennessee,2010,Number,1095000
State,Texas,2010,Number,4414000
State,Utah,2010,Number,359000
State,Vermont,2010,Number,76000
State,Virginia,2010,Number,862000
State,Washington,2010,Number,889000
State,West Virginia,2010,Number,327000
State,Wisconsin,2010,Number,731000
State,Wyoming,2010,Number,62000
Territory,Puerto Rico,2010,Number,1660000
Territory,Puerto Rico,2010,Percent,0.45
State,Wyoming,2010,Percent,0.11
State,Wisconsin,2010,Percent,0.13
State,Washington,2010,Percent,0.13
State,West Virginia,2010,Percent,0.18
State,Virginia,2010,Percent,0.11
State,Vermont,2010,Percent,0.13
State,Utah,2010,Percent,0.13
State,Texas,2010,Percent,0.18
State,Tennessee,2010,Percent,0.18
State,South Dakota,2010,Percent,0.14
State,South Carolina,2010,Percent,0.18
State,Rhode Island,2010,Percent,0.14
State,Pennsylvania,2010,Percent,0.13
State,Oregon,2010,Percent,0.16
State,Oklahoma,2010,Percent,0.17
State,Ohio,2010,Percent,0.16
State,North Dakota,2010,Percent,0.13
State,North Carolina,2010,Percent,0.17
State,New York,2010,Percent,0.15
State,New Mexico,2010,Percent,0.2
State,New Jersey,2010,Percent,0.1
State,New Hampshire,2010,Percent,0.08
State,Nevada,2010,Percent,0.15
State,Nebraska,2010,Percent,0.13
State,Montana,2010,Percent,0.15
State,Missouri,2010,Percent,0.15
State,Mississippi,2010,Percent,0.22
State,Minnesota,2010,Percent,0.12
State,Michigan,2010,Percent,0.17
State,Massachusetts,2010,Percent,0.11
State,Maryland,2010,Percent,0.1
State,Maine,2010,Percent,0.13
State,Louisiana,2010,Percent,0.19
State,Kentucky,2010,Percent,0.19
State,Iowa,2010,Percent,0.13
State,Kansas,2010,Percent,0.14
State,Indiana,2010,Percent,0.15
State,Illinois,2010,Percent,0.14
State,Idaho,2010,Percent,0.16
State,Hawaii,2010,Percent,0.11
State,Georgia,2010,Percent,0.18
State,Florida,2010,Percent,0.17
City,District of Columbia,2010,Percent,0.19
State,Delaware,2010,Percent,0.12
State,Connecticut,2010,Percent,0.1
State,Colorado,2010,Percent,0.13
State,California,2010,Percent,0.16
State,Arkansas,2010,Percent,0.19
State,Arizona,2010,Percent,0.17
State,Alaska,2010,Percent,0.1
State,Alabama,2010,Percent,0.19
State,Alabama,2015,Percent,0.18
State,Alaska,2015,Percent,0.1
State,Arkansas,2015,Percent,0.19
State,Arizona,2015,Percent,0.17
State,California,2015,Percent,0.15
State,Colorado,2015,Percent,0.11
State,Connecticut,2015,Percent,0.11
State,Delaware,2015,Percent,0.12
City,District of Columbia,2015,Percent,0.17
State,Georgia,2015,Percent,0.17
State,Florida,2015,Percent,0.16
State,Hawaii,2015,Percent,0.11
State,Idaho,2015,Percent,0.15
State,Illinois,2015,Percent,0.14
State,Indiana,2015,Percent,0.15
State,Iowa,2015,Percent,0.12
State,Kentucky,2015,Percent,0.19
State,Kansas,2015,Percent,0.13
State,Louisiana,2015,Percent,0.2
State,Maine,2015,Percent,0.13
State,Massachusetts,2015,Percent,0.11
State,Maryland,2015,Percent,0.1
State,Michigan,2015,Percent,0.16
State,Minnesota,2015,Percent,0.1
State,Mississippi,2015,Percent,0.22
State,Missouri,2015,Percent,0.15
State,Montana,2015,Percent,0.15
State,Nevada,2015,Percent,0.15
State,Nebraska,2015,Percent,0.13
State,New Hampshire,2015,Percent,0.08
State,New Jersey,2015,Percent,0.11
State,New Mexico,2015,Percent,0.2
State,New York,2015,Percent,0.15
State,North Carolina,2015,Percent,0.16
State,Ohio,2015,Percent,0.15
State,North Dakota,2015,Percent,0.11
State,Oklahoma,2015,Percent,0.16
State,Oregon,2015,Percent,0.15
State,Pennsylvania,2015,Percent,0.13
State,Rhode Island,2015,Percent,0.14
State,South Carolina,2015,Percent,0.17
State,Tennessee,2015,Percent,0.17
State,South Dakota,2015,Percent,0.14
State,Texas,2015,Percent,0.16
State,Utah,2015,Percent,0.11
State,Vermont,2015,Percent,0.1
State,Virginia,2015,Percent,0.11
State,Washington,2015,Percent,0.12
State,Wisconsin,2015,Percent,0.12
State,West Virginia,2015,Percent,0.18
State,Wyoming,2015,Percent,0.11
Territory,Puerto Rico,2015,Percent,0.46
Territory,Puerto Rico,2015,Number,1586000
State,Wyoming,2015,Number,63000
State,Wisconsin,2015,Number,678000
State,West Virginia,2015,Number,322000
State,Washington,2015,Number,858000
State,Virginia,2015,Number,909000
State,Vermont,2015,Number,61000
State,Utah,2015,Number,332000
State,Texas,2015,Number,4256000
State,Tennessee,2015,Number,1078000
State,South Dakota,2015,Number,114000
State,South Carolina,2015,Number,791000
State,Rhode Island,2015,Number,141000
State,Pennsylvania,2015,Number,1630000
State,Oregon,2015,Number,607000
State,Oklahoma,2015,Number,611000
State,Ohio,2015,Number,1674000
State,North Dakota,2015,Number,80000
State,North Carolina,2015,Number,1608000
State,New York,2015,Number,2970000
State,New Mexico,2015,Number,418000
State,New Jersey,2015,Number,946000
State,New Hampshire,2015,Number,106000
State,Nevada,2015,Number,418000
State,Nebraska,2015,Number,231000
State,Montana,2015,Number,147000
State,Missouri,2015,Number,875000
State,Mississippi,2015,Number,637000
State,Minnesota,2015,Number,546000
State,Michigan,2015,Number,1530000
State,Massachusetts,2015,Number,752000
State,Maryland,2015,Number,571000
State,Maine,2015,Number,173000
State,Louisiana,2015,Number,890000
State,Kentucky,2015,Number,794000
State,Kansas,2015,Number,369000
State,Iowa,2015,Number,367000
State,Indiana,2015,Number,933000
State,Illinois,2015,Number,1703000
State,Idaho,2015,Number,246000
State,Hawaii,2015,Number,148000
State,Georgia,2015,Number,1695000
State,Florida,2015,Number,3117000
City,District of Columbia,2015,Number,111000
State,Delaware,2015,Number,114000
State,Connecticut,2015,Number,367000
State,Colorado,2015,Number,614000
State,California,2015,Number,5892000
State,Arkansas,2015,Number,551000
State,Arizona,2015,Number,1159000
State,Alaska,2015,Number,75000
State,Alabama,2015,Number,876000
Nation,United States,2015,Number,46153000
Nation,United States,2015,Percent,0.15
Nation,United States,2011,Percent,0.16
Nation,United States,2011,Number,48452000
State,Alabama,2011,Number,892000
State,Alaska,2011,Number,74000
State,Arizona,2011,Number,1204000
State,Arkansas,2011,Number,556000
State,California,2011,Number,6119000
State,Colorado,2011,Number,674000
State,Connecticut,2011,Number,378000
State,Delaware,2011,Number,105000
City,District of Columbia,2011,Number,109000
State,Florida,2011,Number,3173000
State,Georgia,2011,Number,1828000
State,Hawaii,2011,Number,161000
State,Idaho,2011,Number,255000
State,Illinois,2011,Number,1880000
State,Indiana,2011,Number,1011000
State,Iowa,2011,Number,379000
State,Kansas,2011,Number,383000
State,Kentucky,2011,Number,811000
State,Louisiana,2011,Number,908000
State,Maine,2011,Number,182000
State,Maryland,2011,Number,572000
State,Massachusetts,2011,Number,739000
State,Michigan,2011,Number,1693000
State,Minnesota,2011,Number,622000
State,Mississippi,2011,Number,651000
State,Missouri,2011,Number,920000
State,Montana,2011,Number,144000
State,Nebraska,2011,Number,235000
State,Nevada,2011,Number,427000
State,New Hampshire,2011,Number,113000
State,New Jersey,2011,Number,897000
State,New Mexico,2011,Number,440000
State,New York,2011,Number,3027000
State,North Carolina,2011,Number,1681000
State,North Dakota,2011,Number,81000
State,Ohio,2011,Number,1846000
State,Oklahoma,2011,Number,633000
State,Oregon,2011,Number,662000
State,Pennsylvania,2011,Number,1696000
State,Rhode Island,2011,Number,149000
State,South Carolina,2011,Number,857000
State,South Dakota,2011,Number,111000
State,Tennessee,2011,Number,1142000
State,Texas,2011,Number,4629000
State,Utah,2011,Number,375000
State,Vermont,2011,Number,69000
State,Virginia,2011,Number,906000
State,Washington,2011,Number,929000
State,West Virginia,2011,Number,335000
State,Wisconsin,2011,Number,726000
State,Wyoming,2011,Number,63000
Territory,Puerto Rico,2011,Number,1674000
Territory,Puerto Rico,2011,Percent,0.46
State,Wyoming,2011,Percent,0.11
State,West Virginia,2011,Percent,0.19
State,Wisconsin,2011,Percent,0.13
State,Washington,2011,Percent,0.14
State,Virginia,2011,Percent,0.12
State,Vermont,2011,Percent,0.11
State,Utah,2011,Percent,0.14
State,Texas,2011,Percent,0.18
State,Tennessee,2011,Percent,0.18
State,South Carolina,2011,Percent,0.19
State,South Dakota,2011,Percent,0.14
State,Rhode Island,2011,Percent,0.15
State,Pennsylvania,2011,Percent,0.14
State,Oregon,2011,Percent,0.17
State,Oklahoma,2011,Percent,0.17
State,Ohio,2011,Percent,0.16
State,North Carolina,2011,Percent,0.18
State,North Dakota,2011,Percent,0.12
State,New York,2011,Percent,0.16
State,New Mexico,2011,Percent,0.22
State,New Jersey,2011,Percent,0.1
State,New Hampshire,2011,Percent,0.09
State,Nevada,2011,Percent,0.16
State,Montana,2011,Percent,0.15
State,Nebraska,2011,Percent,0.13
State,Missouri,2011,Percent,0.16
State,Mississippi,2011,Percent,0.23
State,Minnesota,2011,Percent,0.12
State,Michigan,2011,Percent,0.18
State,Massachusetts,2011,Percent,0.12
State,Maine,2011,Percent,0.14
State,Maryland,2011,Percent,0.1
State,Louisiana,2011,Percent,0.2
State,Kansas,2011,Percent,0.14
State,Kentucky,2011,Percent,0.19
State,Iowa,2011,Percent,0.13
State,Indiana,2011,Percent,0.16
State,Illinois,2011,Percent,0.15
State,Idaho,2011,Percent,0.16
State,Hawaii,2011,Percent,0.12
State,Georgia,2011,Percent,0.19
City,District of Columbia,2011,Percent,0.19
State,Florida,2011,Percent,0.17
State,Delaware,2011,Percent,0.12
State,Connecticut,2011,Percent,0.11
State,Colorado,2011,Percent,0.13
State,California,2011,Percent,0.17
State,Arkansas,2011,Percent,0.19
State,Alaska,2011,Percent,0.1
State,Arizona,2011,Percent,0.19
State,Alabama,2011,Percent,0.19
State,Alabama,2012,Percent,0.19
State,Alaska,2012,Percent,0.1
State,Arkansas,2012,Percent,0.2
State,Arizona,2012,Percent,0.19
State,California,2012,Percent,0.17
State,Colorado,2012,Percent,0.14
State,Connecticut,2012,Percent,0.11
State,Delaware,2012,Percent,0.12
City,District of Columbia,2012,Percent,0.18
State,Georgia,2012,Percent,0.19
State,Florida,2012,Percent,0.17
State,Hawaii,2012,Percent,0.12
State,Idaho,2012,Percent,0.16
State,Illinois,2012,Percent,0.15
State,Indiana,2012,Percent,0.16
State,Iowa,2012,Percent,0.13
State,Kentucky,2012,Percent,0.19
State,Kansas,2012,Percent,0.14
State,Louisiana,2012,Percent,0.2
State,Maryland,2012,Percent,0.1
State,Maine,2012,Percent,0.15
State,Massachusetts,2012,Percent,0.12
State,Michigan,2012,Percent,0.17
State,Minnesota,2012,Percent,0.11
State,Mississippi,2012,Percent,0.24
State,Missouri,2012,Percent,0.16
State,Nebraska,2012,Percent,0.13
State,Montana,2012,Percent,0.16
State,Nevada,2012,Percent,0.16
State,New Hampshire,2012,Percent,0.1
State,New Jersey,2012,Percent,0.11
State,New Mexico,2012,Percent,0.21
State,New York,2012,Percent,0.16
State,North Carolina,2012,Percent,0.18
State,Ohio,2012,Percent,0.16
State,North Dakota,2012,Percent,0.11
State,Oklahoma,2012,Percent,0.17
State,Oregon,2012,Percent,0.17
State,Pennsylvania,2012,Percent,0.14
State,Rhode Island,2012,Percent,0.14
State,South Carolina,2012,Percent,0.18
State,Tennessee,2012,Percent,0.18
State,South Dakota,2012,Percent,0.13
State,Texas,2012,Percent,0.18
State,Utah,2012,Percent,0.13
State,Vermont,2012,Percent,0.12
State,Virginia,2012,Percent,0.12
State,Washington,2012,Percent,0.14
State,Wisconsin,2012,Percent,0.13
State,West Virginia,2012,Percent,0.18
State,Wyoming,2012,Percent,0.13
Territory,Puerto Rico,2012,Percent,0.45
Territory,Puerto Rico,2012,Number,1633000
State,Wyoming,2012,Number,71000
State,Wisconsin,2012,Number,737000
State,West Virginia,2012,Number,320000
State,Washington,2012,Number,915000
State,Virginia,2012,Number,932000
State,Vermont,2012,Number,71000
State,Utah,2012,Number,360000
State,Texas,2012,Number,4562000
State,Tennessee,2012,Number,1129000
State,South Dakota,2012,Number,108000
State,South Carolina,2012,Number,838000
State,Rhode Island,2012,Number,139000
State,Pennsylvania,2012,Number,1693000
State,Oregon,2012,Number,658000
State,Oklahoma,2012,Number,637000
State,Ohio,2012,Number,1825000
State,North Dakota,2012,Number,76000
State,North Carolina,2012,Number,1713000
State,New York,2012,Number,3025000
State,New Mexico,2012,Number,426000
State,New Jersey,2012,Number,935000
State,New Hampshire,2012,Number,128000
State,Nevada,2012,Number,447000
State,Nebraska,2012,Number,234000
State,Montana,2012,Number,152000
State,Missouri,2012,Number,948000
State,Mississippi,2012,Number,698000
State,Minnesota,2012,Number,598000
State,Michigan,2012,Number,1685000
State,Massachusetts,2012,Number,763000
State,Maryland,2012,Number,591000
State,Maine,2012,Number,190000
State,Louisiana,2012,Number,892000
State,Kentucky,2012,Number,823000
State,Kansas,2012,Number,392000
State,Iowa,2012,Number,377000
State,Indiana,2012,Number,990000
State,Illinois,2012,Number,1851000
State,Idaho,2012,Number,248000
State,Hawaii,2012,Number,157000
State,Georgia,2012,Number,1849000
State,Florida,2012,Number,3239000
City,District of Columbia,2012,Number,109000
State,Delaware,2012,Number,107000
State,Connecticut,2012,Number,372000
State,Colorado,2012,Number,695000
State,California,2012,Number,6325000
State,Arkansas,2012,Number,568000
State,Arizona,2012,Number,1195000
State,Alaska,2012,Number,72000
State,Alabama,2012,Number,893000
Nation,United States,2012,Number,48760000
Nation,United States,2012,Percent,0.16
Nation,United States,2014,Percent,0.16
Nation,United States,2014,Number,48208000
State,Alabama,2014,Number,910000
State,Alaska,2014,Number,81000
State,Arizona,2014,Number,1199000
State,Arkansas,2014,Number,544000
State,California,2014,Number,6259000
State,Colorado,2014,Number,631000
State,Connecticut,2014,Number,375000
State,Delaware,2014,Number,114000
City,District of Columbia,2014,Number,111000
State,Florida,2014,Number,3212000
State,Georgia,2014,Number,1798000
State,Hawaii,2014,Number,157000
State,Idaho,2014,Number,238000
State,Illinois,2014,Number,1805000
State,Indiana,2014,Number,974000
State,Iowa,2014,Number,368000
State,Kansas,2014,Number,383000
State,Kentucky,2014,Number,818000
State,Louisiana,2014,Number,897000
State,Maine,2014,Number,183000
State,Maryland,2014,Number,590000
State,Massachusetts,2014,Number,757000
State,Michigan,2014,Number,1569000
State,Minnesota,2014,Number,611000
State,Mississippi,2014,Number,623000
State,Missouri,2014,Number,909000
State,Montana,2014,Number,154000
State,Nebraska,2014,Number,227000
State,Nevada,2014,Number,427000
State,New Hampshire,2014,Number,118000
State,New Jersey,2014,Number,973000
State,New Mexico,2014,Number,436000
State,New York,2014,Number,3063000
State,North Carolina,2014,Number,1669000
State,North Dakota,2014,Number,82000
State,Ohio,2014,Number,1786000
State,Oklahoma,2014,Number,624000
State,Oregon,2014,Number,644000
State,Pennsylvania,2014,Number,1682000
State,Rhode Island,2014,Number,146000
State,South Carolina,2014,Number,844000
State,South Dakota,2014,Number,117000
State,Tennessee,2014,Number,1171000
State,Texas,2014,Number,4524000
State,Utah,2014,Number,340000
State,Vermont,2014,Number,73000
State,Virginia,2014,Number,953000
State,Washington,2014,Number,914000
State,West Virginia,2014,Number,328000
State,Wisconsin,2014,Number,738000
State,Wyoming,2014,Number,64000
Territory,Puerto Rico,2014,Number,1624000
Territory,Puerto Rico,2014,Percent,0.46
State,Wyoming,2014,Percent,0.11
State,West Virginia,2014,Percent,0.18
State,Wisconsin,2014,Percent,0.13
State,Washington,2014,Percent,0.13
State,Virginia,2014,Percent,0.12
State,Vermont,2014,Percent,0.12
State,Utah,2014,Percent,0.12
State,Texas,2014,Percent,0.17
State,South Dakota,2014,Percent,0.14
State,Tennessee,2014,Percent,0.18
State,South Carolina,2014,Percent,0.18
State,Rhode Island,2014,Percent,0.14
State,Pennsylvania,2014,Percent,0.14
State,Oregon,2014,Percent,0.17
State,Oklahoma,2014,Percent,0.17
State,North Dakota,2014,Percent,0.12
State,Ohio,2014,Percent,0.16
State,North Carolina,2014,Percent,0.17
State,New York,2014,Percent,0.16
State,New Mexico,2014,Percent,0.21
State,New Jersey,2014,Percent,0.11
State,New Hampshire,2014,Percent,0.09
State,Nevada,2014,Percent,0.15
State,Nebraska,2014,Percent,0.12
State,Montana,2014,Percent,0.15
State,Missouri,2014,Percent,0.15
State,Mississippi,2014,Percent,0.22
State,Minnesota,2014,Percent,0.11
State,Michigan,2014,Percent,0.16
State,Massachusetts,2014,Percent,0.12
State,Maryland,2014,Percent,0.1
State,Maine,2014,Percent,0.14
State,Louisiana,2014,Percent,0.2
State,Kansas,2014,Percent,0.14
State,Kentucky,2014,Percent,0.19
State,Iowa,2014,Percent,0.12
State,Indiana,2014,Percent,0.15
State,Illinois,2014,Percent,0.14
State,Idaho,2014,Percent,0.15
State,Hawaii,2014,Percent,0.11
State,Florida,2014,Percent,0.16
State,Georgia,2014,Percent,0.18
City,District of Columbia,2014,Percent,0.18
State,Delaware,2014,Percent,0.12
State,Connecticut,2014,Percent,0.11
State,Colorado,2014,Percent,0.12
State,California,2014,Percent,0.16
State,Arizona,2014,Percent,0.18
State,Arkansas,2014,Percent,0.19
State,Alaska,2014,Percent,0.11
State,Alabama,2014,Percent,0.19
State,Alabama,2016,Percent,0.17
State,Alaska,2016,Percent,0.1
State,Arizona,2016,Percent,0.16
State,Arkansas,2016,Percent,0.17
State,California,2016,Percent,0.14
State,Colorado,2016,Percent,0.11
State,Connecticut,2016,Percent,0.1
State,Delaware,2016,Percent,0.12
City,District of Columbia,2016,Percent,0.19
State,Georgia,2016,Percent,0.16
State,Florida,2016,Percent,0.15
State,Hawaii,2016,Percent,0.09
State,Idaho,2016,Percent,0.14
State,Indiana,2016,Percent,0.14
State,Illinois,2016,Percent,0.13
State,Iowa,2016,Percent,0.12
State,Kentucky,2016,Percent,0.18
State,Kansas,2016,Percent,0.12
State,Louisiana,2016,Percent,0.2
State,Maine,2016,Percent,0.12
State,Maryland,2016,Percent,0.1
State,Massachusetts,2016,Percent,0.1
State,Michigan,2016,Percent,0.15
State,Minnesota,2016,Percent,0.1
State,Mississippi,2016,Percent,0.21
State,Missouri,2016,Percent,0.14
